Ecomm Crt Date,Order ID#,Order SKU#,JDA Crt Date,JDA Order ID#,JDA Xfer #,PKMS pkt#,PkMS Wave #,PkMS SKU #,PKMS Original Order Qty,PkMS Original Pkt Qty,PKMS pkt Qty,PKMS shortage Qty,PkMS Cancel Qty,PKMS Shipped Qty,PkMS Date Last Modified,Time Last modified,ordSku,WaveDT
4/27/2025 10:36,30261147,299084,250427,30261147,48730303,48730303,,299084,3,3,3,0,0,0,20250428,50304,30261147-299084,
4/27/2025 10:36,30261147,299084,250427,30261147,48730303,48730303,,299084,3,3,3,0,0,0,20250428,50304,30261147-299084,
4/27/2025 10:36,30261148,223338,250427,30261148,48730304,48730304,,223338,1,1,1,0,0,0,20250428,50304,30261148-223338,
4/27/2025 10:36,30261149,296262,250427,30261149,48730305,48730305,,296262,1,1,1,0,0,0,20250428,50304,30261149-296262,
4/27/2025 10:51,30261152,318719,250427,30261152,48730307,48730307,,318719,1,1,1,0,0,0,20250428,50304,30261152-318719,
4/27/2025 10:41,30261153,324511,250427,30261153,48730308,48730308,,324511,1,1,1,0,0,0,20250428,50304,30261153-324511,
4/27/2025 10:51,30261158,330240,250427,30261158,48730310,48730310,,330240,9,9,9,0,0,0,20250428,50304,30261158-330240,
4/27/2025 10:51,30261158,330240,250427,30261158,48730310,48730310,,330240,9,9,9,0,0,0,20250428,50304,30261158-330240,
4/27/2025 10:51,30261158,330240,250427,30261158,48730310,48730310,,330240,9,9,9,0,0,0,20250428,50304,30261158-330240,
4/27/2025 10:51,30261158,330240,250427,30261158,48730310,48730310,,330240,9,9,9,0,0,0,20250428,50304,30261158-330240,
4/27/2025 10:51,30261158,330240,250427,30261158,48730310,48730310,,330240,9,9,9,0,0,0,20250428,50304,30261158-330240,
4/27/2025 10:51,30261158,330240,250427,30261158,48730310,48730310,,330240,9,9,9,0,0,0,20250428,50304,30261158-330240,
4/27/2025 10:51,30261158,330240,250427,30261158,48730310,48730310,,330240,9,9,9,0,0,0,20250428,50304,30261158-330240,
4/27/2025 10:51,30261158,330240,250427,30261158,48730310,48730310,,330240,9,9,9,0,0,0,20250428,50304,30261158-330240,
4/27/2025 10:51,30261158,330240,250427,30261158,48730310,48730310,,330240,9,9,9,0,0,0,20250428,50304,30261158-330240,
4/27/2025 10:51,30261159,318768,250427,30261159,48730311,48730311,,318768,1,1,1,0,0,0,20250428,50304,30261159-318768,
4/27/2025 10:55,30261162,303101,250427,30261162,48730313,48730313,,303101,1,1,1,0,0,0,20250502,155732,30261162-303101,
4/27/2025 11:26,30261163,323641,250427,30261163,48730314,48730314,,323641,1,1,1,0,0,0,20250428,50304,30261163-323641,
4/27/2025 10:56,30261164,283067,250427,30261164,48730315,48730315,,283067,1,1,1,0,0,0,20250502,133246,30261164-283067,
4/27/2025 10:56,30261165,323641,250427,30261165,48730316,48730316,,323641,1,1,1,0,0,0,20250428,50304,30261165-323641,
4/27/2025 10:56,30261167,325010,250427,30261167,48730317,48730317,,325010,1,1,1,0,0,0,20250428,50304,30261167-325010,
4/27/2025 10:56,30261168,317780,250427,30261168,48730318,48730318,,317780,1,1,1,0,0,0,20250428,50304,30261168-317780,
4/27/2025 11:11,30261172,205762,250427,30261172,48730319,48730319,,205762,1,1,1,0,0,0,20250428,50304,30261172-205762,
4/27/2025 11:10,30261173,328742,250427,30261173,48730320,48730320,,328742,1,1,1,0,0,0,20250428,50304,30261173-328742,
4/27/2025 11:05,30261174,279380,250427,30261174,48730321,48730321,,279380,1,1,1,0,0,0,20250428,50304,30261174-279380,
4/27/2025 11:05,30261175,317426,250427,30261175,48730322,48730322,,317426,1,1,1,0,0,0,20250428,50304,30261175-317426,
4/27/2025 11:06,30261178,322989,250427,30261178,48730324,48730324,,322989,1,1,1,0,0,0,20250428,50304,30261178-322989,
4/27/2025 11:16,30261180,302120,250427,30261180,48730326,48730326,,302120,1,1,1,0,0,0,20250428,50304,30261180-302120,
4/27/2025 11:16,30261180,331233,250427,30261180,48730326,48730326,,331233,1,1,1,0,0,0,20250428,50304,30261180-331233,
4/27/2025 11:15,30261181,277384,250427,30261181,48730327,48730327,20250502014,277384,1,1,1,0,0,1,20250509,133701,30261181-277384,20250502
4/27/2025 11:15,30261182,318718,250427,30261182,48730328,48730328,,318718,1,1,1,0,0,0,20250428,50304,30261182-318718,
4/27/2025 11:16,30261186,306017,250427,30261186,48730330,48730330,,306017,1,1,1,0,0,0,20250428,50304,30261186-306017,
4/27/2025 11:21,30261187,310225,250427,30261187,48730331,48730331,,310225,1,1,1,0,0,0,20250502,155732,30261187-310225,
4/27/2025 11:21,30261188,321298,250427,30261188,48730332,48730332,,321298,1,1,1,0,0,0,20250428,50304,30261188-321298,
4/27/2025 11:21,30261189,303101,250427,30261189,48730333,48730333,,303101,1,1,1,0,0,0,20250502,155732,30261189-303101,
4/27/2025 11:16,30261190,332282,250427,30261190,48730334,48730334,,332282,1,1,1,0,0,0,20250428,50304,30261190-332282,
4/27/2025 11:16,30261190,334912,250427,30261190,48730334,48730334,,334912,1,1,1,0,0,0,20250428,50304,30261190-334912,
4/27/2025 11:20,30261191,327261,250427,30261191,48730335,48730335,,327261,1,1,1,0,0,0,20250428,50304,30261191-327261,
4/27/2025 11:21,30261194,304558,250427,30261194,48730337,48730337,,304558,1,1,1,0,0,0,20250428,50304,30261194-304558,
4/27/2025 11:26,30261195,294900,250427,30261195,48730338,48730338,,294900,1,1,1,0,0,0,20250428,50304,30261195-294900,
4/27/2025 11:31,30261196,206429,250427,30261196,48730339,48730339,,206429,1,1,1,0,0,0,20250428,50304,30261196-206429,
4/27/2025 11:31,30261197,300548,250427,30261197,48730340,48730340,,300548,1,1,1,0,0,0,20250502,155732,30261197-300548,
4/27/2025 11:26,30261198,328427,250427,30261198,48730341,48730341,,328427,1,1,1,0,0,0,20250428,50304,30261198-328427,
4/27/2025 11:26,30261199,335872,250427,30261199,48730342,48730342,,335872,1,1,1,0,0,0,20250428,50304,30261199-335872,
4/27/2025 11:36,30261202,283571,250427,30261202,48730345,48730345,,283571,1,1,1,0,0,0,20250428,50304,30261202-283571,
4/27/2025 11:36,30261203,304595,250427,30261203,48730346,48730346,,304595,2,2,2,0,0,0,20250428,50304,30261203-304595,
4/27/2025 11:36,30261203,304595,250427,30261203,48730346,48730346,,304595,2,2,2,0,0,0,20250428,50304,30261203-304595,
4/27/2025 11:36,30261204,293466,250427,30261204,48730347,48730347,,293466,1,1,1,0,0,0,20250428,50304,30261204-293466,
4/27/2025 11:50,30261206,330647,250427,30261206,48730348,48730348,,330647,1,1,1,0,0,0,20250428,50304,30261206-330647,
4/27/2025 11:36,30261207,319852,250427,30261207,48730349,48730349,,319852,1,1,1,0,0,0,20250428,50304,30261207-319852,
4/27/2025 11:46,30261208,206429,250427,30261208,48730350,48730350,,206429,1,1,1,0,0,0,20250428,50304,30261208-206429,
4/27/2025 11:36,30261209,307657,250427,30261209,48730351,48730351,,307657,1,1,1,0,0,0,20250428,50304,30261209-307657,
4/27/2025 13:36,30261210,125097,250427,30261210,48730352,48730352,,125097,1,1,1,0,0,0,20250428,50304,30261210-125097,
4/27/2025 11:46,30261213,329603,250427,30261213,48730354,48730354,,329603,1,1,1,0,0,0,20250428,50304,30261213-329603,
4/27/2025 11:46,30261214,335505,250427,30261214,48730355,48730355,,335505,1,1,1,0,0,0,20250428,50304,30261214-335505,
4/27/2025 11:56,30261215,283065,250427,30261215,48730356,48730356,,283065,1,1,1,0,0,0,20250428,50304,30261215-283065,
4/27/2025 11:56,30261215,286109,250427,30261215,48730356,48730356,,286109,1,1,1,0,0,0,20250428,50304,30261215-286109,
4/27/2025 11:56,30261215,337201,250427,30261215,48730356,48730356,,337201,1,1,1,0,0,0,20250428,50304,30261215-337201,
4/27/2025 12:01,30261218,318532,250427,30261218,48730358,48730358,,318532,1,1,1,0,0,0,20250428,50304,30261218-318532,
4/27/2025 12:01,30261218,318542,250427,30261218,48730358,48730358,,318542,1,1,1,0,0,0,20250428,50304,30261218-318542,
4/27/2025 12:01,30261218,318545,250427,30261218,48730358,48730358,,318545,1,1,1,0,0,0,20250428,50304,30261218-318545,
4/27/2025 12:01,30261218,318551,250427,30261218,48730358,48730358,,318551,1,1,1,0,0,0,20250428,50304,30261218-318551,
4/27/2025 11:56,30261219,286854,250427,30261219,48730359,48730359,,286854,1,1,1,0,0,0,20250428,50304,30261219-286854,
4/27/2025 11:56,30261219,304584,250427,30261219,48730359,48730359,,304584,1,1,1,0,0,0,20250428,50304,30261219-304584,
4/27/2025 11:56,30261219,322941,250427,30261219,48730359,48730359,,322941,1,1,1,0,0,0,20250428,50304,30261219-322941,
4/27/2025 11:56,30261219,322945,250427,30261219,48730359,48730359,,322945,1,1,1,0,0,0,20250428,50304,30261219-322945,
4/27/2025 11:56,30261220,302148,250427,30261220,48730360,48730360,,302148,1,1,1,0,0,0,20250428,50304,30261220-302148,
4/27/2025 12:10,30261221,318534,250427,30261221,48730361,48730361,,318534,1,1,1,0,0,0,20250428,50304,30261221-318534,
4/27/2025 12:10,30261221,318535,250427,30261221,48730361,48730361,,318535,1,1,1,0,0,0,20250428,50304,30261221-318535,
4/27/2025 12:10,30261221,318537,250427,30261221,48730361,48730361,,318537,1,1,1,0,0,0,20250428,50304,30261221-318537,
4/27/2025 12:00,30261222,205762,250427,30261222,48730362,48730362,,205762,1,1,1,0,0,0,20250428,50304,30261222-205762,
4/27/2025 12:00,30261223,330999,250427,30261223,48730363,48730363,,330999,1,1,1,0,0,0,20250428,50304,30261223-330999,
4/27/2025 12:06,30261225,281922,250427,30261225,48730364,48730364,,281922,1,1,1,0,1,0,20250513,95528,30261225-281922,
4/27/2025 12:06,30261226,315728,250427,30261226,48730365,48730365,,315728,1,1,1,0,0,0,20250428,50304,30261226-315728,
4/27/2025 12:11,30261230,300429,250427,30261230,48730367,48730367,,300429,1,1,1,0,0,0,20250428,50304,30261230-300429,
4/27/2025 12:11,30261231,322966,250427,30261231,48730368,48730368,,322966,2,2,2,0,0,0,20250428,50304,30261231-322966,
4/27/2025 12:11,30261231,322966,250427,30261231,48730368,48730368,,322966,2,2,2,0,0,0,20250428,50304,30261231-322966,
4/27/2025 12:11,30261231,333431,250427,30261231,48730368,48730368,,333431,1,1,1,0,0,0,20250428,50304,30261231-333431,
4/27/2025 12:11,30261232,321300,250427,30261232,48730369,48730369,,321300,1,1,1,0,0,0,20250428,50304,30261232-321300,
4/27/2025 12:15,30261233,303101,250427,30261233,48730370,48730370,,303101,1,1,1,0,0,0,20250502,155732,30261233-303101,
4/27/2025 12:16,30261234,321299,250427,30261234,48730371,48730371,,321299,1,1,1,0,0,0,20250428,50304,30261234-321299,
4/27/2025 12:15,30261235,319857,250427,30261235,48730372,48730372,,319857,1,1,1,0,0,0,20250428,50304,30261235-319857,
4/27/2025 12:46,30261236,318452,250427,30261236,48730373,48730373,,318452,3,3,3,0,0,0,20250428,50304,30261236-318452,
4/27/2025 12:46,30261236,318452,250427,30261236,48730373,48730373,,318452,3,3,3,0,0,0,20250428,50304,30261236-318452,
4/27/2025 12:46,30261236,318452,250427,30261236,48730373,48730373,,318452,3,3,3,0,0,0,20250428,50304,30261236-318452,
4/27/2025 12:20,30261237,312656,250427,30261237,48730374,48730374,,312656,1,1,1,0,0,0,20250428,50304,30261237-312656,
4/27/2025 12:30,30261240,306094,250427,30261240,48730376,48730376,,306094,1,1,1,0,0,0,20250428,50304,30261240-306094,
4/27/2025 12:25,30261242,310146,250427,30261242,48730377,48730377,,310146,1,1,1,0,0,0,20250428,50304,30261242-310146,
4/27/2025 12:25,30261242,312990,250427,30261242,48730377,48730377,,312990,1,1,1,0,0,0,20250428,50304,30261242-312990,
4/27/2025 12:25,30261242,331234,250427,30261242,48730377,48730377,,331234,1,1,1,0,0,0,20250428,50304,30261242-331234,
4/27/2025 12:26,30261243,280116,250427,30261243,48730378,48730378,,280116,1,1,1,0,0,0,20250428,50304,30261243-280116,
4/27/2025 12:26,30261244,300548,250427,30261244,48730379,48730379,,300548,1,1,1,0,0,0,20250502,155732,30261244-300548,
4/27/2025 12:26,30261245,317371,250427,30261245,48730380,48730380,,317371,2,2,2,0,0,0,20250428,50304,30261245-317371,
4/27/2025 12:26,30261245,317371,250427,30261245,48730380,48730380,,317371,2,2,2,0,0,0,20250428,50304,30261245-317371,
4/27/2025 12:31,30261248,284039,250427,30261248,48730383,48730383,,284039,1,1,1,0,0,0,20250428,50304,30261248-284039,
4/27/2025 12:31,30261250,261086,250427,30261250,48730385,48730385,,261086,1,1,1,0,0,0,20250428,50304,30261250-261086,
4/27/2025 12:35,30261251,235697,250427,30261251,48730386,48730386,,235697,1,1,1,0,0,0,20250428,50304,30261251-235697,
4/27/2025 12:41,30261252,88645,250427,30261252,48730387,48730387,,88645,1,1,1,0,0,0,20250428,50305,30261252-88645,
4/27/2025 12:41,30261253,332270,250427,30261253,48730388,48730388,,332270,1,1,1,0,0,0,20250428,50305,30261253-332270,
4/27/2025 12:41,30261253,333646,250427,30261253,48730388,48730388,,333646,1,1,1,0,0,0,20250428,50305,30261253-333646,
4/27/2025 15:56,30261254,293473,250427,30261254,48730389,48730389,,293473,1,1,1,0,0,0,20250428,50305,30261254-293473,
4/27/2025 12:46,30261255,319857,250427,30261255,48730390,48730390,,319857,1,1,1,0,0,0,20250428,50305,30261255-319857,
4/27/2025 12:41,30261256,310126,250427,30261256,48730391,48730391,,310126,1,1,1,0,0,0,20250428,50305,30261256-310126,
4/27/2025 12:46,30261257,307657,250427,30261257,48730392,48730392,,307657,1,1,1,0,0,0,20250428,50305,30261257-307657,
4/27/2025 12:46,30261258,336056,250427,30261258,48730393,48730393,20250502007,336056,1,1,1,0,0,0,20250512,113828,30261258-336056,
4/27/2025 18:11,30261260,315489,250427,30261260,48730394,48730394,,315489,2,2,2,0,0,0,20250428,50305,30261260-315489,
4/27/2025 18:11,30261260,315489,250427,30261260,48730394,48730394,,315489,2,2,2,0,0,0,20250428,50305,30261260-315489,
4/27/2025 18:11,30261260,331288,250427,30261260,48730394,48730394,,331288,2,2,2,0,0,0,20250428,50305,30261260-331288,
4/27/2025 18:11,30261260,331288,250427,30261260,48730394,48730394,,331288,2,2,2,0,0,0,20250428,50305,30261260-331288,
4/27/2025 12:46,30261261,320791,250427,30261261,48730395,48730395,,320791,1,1,1,0,0,0,20250428,50305,30261261-320791,
4/27/2025 12:46,30261262,293899,250427,30261262,48730396,48730396,,293899,1,1,1,0,0,0,20250428,50305,30261262-293899,
4/27/2025 12:46,30261263,297988,250427,30261263,48730397,48730397,,297988,2,2,2,0,0,0,20250428,50305,30261263-297988,
4/27/2025 12:46,30261263,297988,250427,30261263,48730397,48730397,,297988,2,2,2,0,0,0,20250428,50305,30261263-297988,
4/27/2025 12:51,30261265,285686,250427,30261265,48730399,48730399,,285686,1,1,1,0,0,0,20250502,155732,30261265-285686,
4/27/2025 12:51,30261265,317371,250427,30261265,48730399,48730399,,317371,1,1,1,0,0,0,20250502,155732,30261265-317371,
4/27/2025 12:51,30261265,322944,250427,30261265,48730399,48730399,,322944,1,1,1,0,0,0,20250502,155732,30261265-322944,
4/27/2025 12:51,30261265,322966,250427,30261265,48730399,48730399,,322966,1,1,1,0,0,0,20250502,155732,30261265-322966,
4/27/2025 12:51,30261265,325027,250427,30261265,48730399,48730399,,325027,1,1,1,0,0,0,20250502,155732,30261265-325027,
4/27/2025 12:51,30261265,325052,250427,30261265,48730399,48730399,,325052,3,3,3,0,0,0,20250502,155732,30261265-325052,
4/27/2025 12:51,30261265,325052,250427,30261265,48730399,48730399,,325052,3,3,3,0,0,0,20250502,155732,30261265-325052,
4/27/2025 12:51,30261265,325052,250427,30261265,48730399,48730399,,325052,3,3,3,0,0,0,20250502,155732,30261265-325052,
4/27/2025 12:51,30261265,326870,250427,30261265,48730399,48730399,,326870,1,1,1,0,0,0,20250502,155732,30261265-326870,
4/27/2025 12:51,30261265,327925,250427,30261265,48730399,48730399,,327925,1,1,1,0,0,0,20250502,155732,30261265-327925,
4/27/2025 12:51,30261265,328421,250427,30261265,48730399,48730399,,328421,1,1,1,0,0,0,20250502,155732,30261265-328421,
4/27/2025 12:51,30261265,328466,250427,30261265,48730399,48730399,,328466,1,1,1,0,0,0,20250502,155732,30261265-328466,
4/27/2025 12:51,30261265,333646,250427,30261265,48730399,48730399,,333646,1,1,1,0,0,0,20250502,155732,30261265-333646,
4/27/2025 12:51,30261265,333674,250427,30261265,48730399,48730399,,333674,2,2,2,0,0,0,20250502,155732,30261265-333674,
4/27/2025 12:51,30261265,333674,250427,30261265,48730399,48730399,,333674,2,2,2,0,0,0,20250502,155732,30261265-333674,
4/27/2025 12:51,30261265,334913,250427,30261265,48730399,48730399,,334913,1,1,1,0,0,0,20250502,155732,30261265-334913,
4/27/2025 12:56,30261268,300548,250427,30261268,48730401,48730401,,300548,1,1,1,0,0,0,20250502,155732,30261268-300548,
4/27/2025 12:51,30261269,328421,250427,30261269,48730402,48730402,,328421,2,2,2,0,0,0,20250428,50305,30261269-328421,
4/27/2025 12:51,30261269,328421,250427,30261269,48730402,48730402,,328421,2,2,2,0,0,0,20250428,50305,30261269-328421,
4/27/2025 12:56,30261272,321241,250427,30261272,48730403,48730403,,321241,2,2,2,0,0,0,20250428,50305,30261272-321241,
4/27/2025 12:56,30261272,321241,250427,30261272,48730403,48730403,,321241,2,2,2,0,0,0,20250428,50305,30261272-321241,
4/27/2025 12:56,30261272,321242,250427,30261272,48730403,48730403,,321242,1,1,1,0,0,0,20250428,50305,30261272-321242,
4/27/2025 12:56,30261274,243876,250427,30261274,48730404,48730404,,243876,1,1,1,0,0,0,20250428,50305,30261274-243876,
4/27/2025 12:56,30261274,329523,250427,30261274,48730404,48730404,,329523,1,1,1,0,0,0,20250428,50305,30261274-329523,
4/27/2025 12:56,30261275,333674,250427,30261275,48730405,48730405,,333674,1,1,1,0,0,0,20250502,155733,30261275-333674,
4/27/2025 12:56,30261276,86781,250427,30261276,48730406,48730406,,86781,1,1,1,0,0,0,20250428,50305,30261276-86781,
4/27/2025 12:56,30261276,287158,250427,30261276,48730406,48730406,,287158,1,1,1,0,0,0,20250428,50305,30261276-287158,
4/27/2025 12:56,30261276,302122,250427,30261276,48730406,48730406,,302122,1,1,1,0,0,0,20250428,50305,30261276-302122,
4/27/2025 13:01,30261277,238956,250427,30261277,48730407,48730407,,238956,1,1,1,0,0,0,20250428,50306,30261277-238956,
4/27/2025 13:01,30261278,283676,250427,30261278,48730408,48730408,,283676,1,1,1,0,0,0,20250428,50306,30261278-283676,
4/27/2025 12:56,30261279,301115,250427,30261279,48730409,48730409,,301115,1,1,1,0,0,0,20250428,50306,30261279-301115,
4/27/2025 12:56,30261279,328952,250427,30261279,48730409,48730409,,328952,1,1,1,0,0,0,20250428,50306,30261279-328952,
4/27/2025 12:56,30261280,328070,250427,30261280,48730410,48730410,,328070,1,1,1,0,0,0,20250428,50306,30261280-328070,
4/27/2025 13:01,30261281,329668,250427,30261281,48730411,48730411,,329668,2,2,2,0,0,0,20250428,50306,30261281-329668,
4/27/2025 13:01,30261281,329668,250427,30261281,48730411,48730411,,329668,2,2,2,0,0,0,20250428,50306,30261281-329668,
4/27/2025 13:06,30261284,313032,250427,30261284,48730413,48730413,,313032,3,3,3,0,0,0,20250428,50306,30261284-313032,
4/27/2025 13:06,30261284,313032,250427,30261284,48730413,48730413,,313032,3,3,3,0,0,0,20250428,50306,30261284-313032,
4/27/2025 13:06,30261284,313032,250427,30261284,48730413,48730413,,313032,3,3,3,0,0,0,20250428,50306,30261284-313032,
4/27/2025 13:16,30261285,330593,250427,30261285,48730414,48730414,,330593,1,1,1,0,0,0,20250428,50306,30261285-330593,
4/27/2025 13:05,30261286,283082,250427,30261286,48730415,48730415,,283082,2,2,2,0,0,0,20250502,155733,30261286-283082,
4/27/2025 13:05,30261286,283082,250427,30261286,48730415,48730415,,283082,2,2,2,0,0,0,20250502,155733,30261286-283082,
4/27/2025 13:05,30261287,320802,250427,30261287,48730416,48730416,,320802,1,1,1,0,0,0,20250428,50306,30261287-320802,
4/27/2025 13:06,30261289,333370,250427,30261289,48730417,48730417,,333370,1,1,1,0,0,0,20250428,50306,30261289-333370,
4/27/2025 13:10,30261291,325040,250427,30261291,48730418,48730418,,325040,1,1,1,0,0,0,20250428,50306,30261291-325040,
4/27/2025 13:16,30261292,321298,250427,30261292,48730419,48730419,,321298,1,1,1,0,0,0,20250428,50306,30261292-321298,
4/27/2025 13:15,30261293,4635,250427,30261293,48730420,48730420,,4635,1,1,1,0,0,0,20250428,50306,30261293-4635,
4/27/2025 13:16,30261294,283087,250427,30261294,48730421,48730421,,283087,1,1,1,0,0,0,20250428,50306,30261294-283087,
